0,1,2,3
23.395415588821333,26.840160513828046,31.971671291483233,V

22.616915640560933,27.811863748403027,34.340400669144024,N

20.069006542195158,24.828656963770584,25.843352702262717,P

23.948976889879326,27.700261647291672,33.12235601903023,X

24.04590480296185,27.990407572231238,33.27641900097872,M

20.76307416499571,25.376953590675644,31.465023403527216,R

21.444917551498854,25.056056597487526,29.768776716659143,T

23.536495742576776,27.804821977634912,34.093477596871544,s

23.886747577248354,28.6570466487953,34.304056118885676,G

23.12366673099709,22.05986668073176,33.050274783144765,C

35.17118355920765,38.3196990571314,38.159713768132505,J

24.10359929235365,28.737099133042143,33.76211173588669,A

21.219216311989477,27.511777667032575,32.43185743251279,D

21.35373577619874,26.566886587746584,32.99148678511661,B

21.667872343039537,23.894272141683697,31.38080106725121,K

16.852527610743486,23.03186947160133,33.20444917779081,L

24.10393120284938,28.20743900003061,33.53660810375056,H

18.196995246141867,22.2299495051772,24.552751523586544,F

24.683135130276053,29.087633566746202,34.686734235355395,u

20.266873542768415,24.451481818588086,31.73544106635054,E

23.8628251026218,27.947625009329993,33.17924438645058,I

23.749269118160797,27.561669682474076,33.12956682239934,x

23.89198091087637,27.865440272562793,32.81426228818846,w

23.406854755690503,27.04902057851124,31.888124909151188,v

22.599318928786943,26.417125815616085,30.359340509683825,y

25.418627437014646,28.99315827123272,34.58192419250086,q

22.584066378568643,24.31549218901492,34.23868567191022,t

24.317195099216644,28.47580728633651,32.94700953327454,z

23.351010802412663,27.936900017004973,34.435327779938085,s

25.33317789149456,29.575402502924177,34.93224957139061,g

32.09745175250555,35.16400014506943,38.33510956807141,j

15.44972014548607,25.640401638828152,32.52381485380555,h

23.8628251026218,27.947625009329993,33.17924438645058,i

21.893903567053727,26.901225828231315,31.963594825525416,m

23.8628251026218,27.947625009329993,33.17924438645058,l

15.496810290039969,23.82759613157601,30.70638297513975,k

20.0533308214367,25.657157198935636,27.162780458097355,p

22.898565453793413,23.697102881667146,33.37063378438621,c

34.26023586037109,30.933973295881295,37.30916254239317,d

17.10408732562854,27.149234267685237,34.2665616193416,b

25.118983195253588,30.15750972415087,34.7735979814063,a

23.76845601949166,27.362524914521785,34.02646876700542,e

22.276708182529575,24.145389012523292,28.869998954088846,f

24.34565544960253,32.873095769207794,35.35598769885385,3

23.680596853192196,28.184350686639245,33.97544946671389,8

24.34045055621654,28.46519329661697,32.745573166394855,Z

23.37253979263885,29.163859329835773,34.7781426839429,9

25.351159436760362,29.80859334681708,35.93239734453851,u

27.710707354576112,28.619882481206382,33.26080025901673,4

28.69612358180312,33.42489506761809,39.6388913165796,1

24.639338668822052,32.791006684022385,32.51972441376648,2

23.603609545110572,28.351024929374017,33.779597103821885,0

22.63979639856162,26.1007442033859,33.35922286606086,6

23.04295203634666,26.047474226050554,31.273590474858977,Y

24.377793233605363,29.37025486883529,29.79694192547595,7

21.206089775118013,27.442591597976136,34.91997980652456,5

19.8053465359429,24.135039750151705,24.720748648099395,P

22.787525622591247,27.995919203396465,34.261469342889924,N

18.15190734324342,20.595702285140515,23.432084481166438,r

23.353084769979013,28.351024929374017,33.8519925113765,O

23.94416275624678,27.813475343602107,33.00098943798752,W

23.9152030230637,28.09774983817263,33.23935378158907,M

24.052506648046258,28.002419751713315,32.901556376201206,V

23.383503826658217,27.64369257425822,34.977834888589115,S

23.679500516122793,27.615898776694173,33.35763987706789,X

24.743366369029122,29.063256152039884,34.803266059070374,U

21.736310798577318,25.66525206281361,30.51404255445393,T

23.82027425642426,27.65711884251861,34.7166158199627,Q

22.41451054756844,27.34071563104033,32.8286339626808,R

23.863330784738015,27.778005279383155,32.75747122133185,w

21.794620532218755,27.06412885653886,33.492934195875264,B

23.584974233458315,27.559220503751746,34.04424098370968,G

24.160168305138185,28.24671796623157,33.616511974795834,H

17.1335682471235,22.074558185286595,25.066354270030118,F

24.438478186083472,28.89484012792085,33.59308625414317,A

20.676588885021587,22.57197628177763,30.902449108325627,K

36.493299041972534,39.69857038276367,39.005905468196225,J

23.8628251026218,27.947625009329993,33.17924438645058,I

16.649847554840356,22.823315346273308,32.70674831586301,L

23.186315289620545,21.50346112842017,33.21563745536437,C

23.78933078860223,28.351024929374017,33.86755709020958,o

19.106971634607845,24.24462733226878,30.302069458273845,E

21.65977695344331,27.692450988174166,33.121416113556144,D

20.879916020077857,26.282996060893442,31.467848078100143,n

23.68974049775718,27.669782482141738,33.046251866594815,x

23.99649706972136,27.88846475597578,32.749822321239726,v

25.25756851776047,28.953973768178397,34.650513386703956,q

19.866590147794888,25.408954565004212,27.272073840248407,p

26.107719225757428,30.34132829246952,35.60696053293079,u

19.06307690084257,19.147961334646762,23.61916284011192,r

21.849674787598147,25.313529408183,34.39235773117596,t

24.93589578322942,28.950440427900492,35.10787967214861,g

30.504585444676533,36.836975181199115,37.57141563204644,j

21.670508820371175,28.446385751440218,35.07695762935924,i

17.514351623663096,27.28522764950126,33.92717453065005,b

18.1523297704338,26.618874626316067,32.975092192073795,h

24.104334912941937,28.575777523407382,33.29217639003665,e

22.98782864591328,23.25399921385211,28.88977019257108,f

23.369067858840907,27.128983932955133,31.4133533128349,y

26.61898581308308,30.072636684538022,35.51992896145579,a

22.688302763814658,27.112841448439845,32.55729778158928,m

33.79400174281048,31.32651979742792,37.147204778336985,d

22.768353753532878,21.712858123282242,32.68870439183108,c

17.35984671831484,26.07739552072961,32.122042757809645,k

21.146970466973873,27.639667029029276,34.31508235660014,l

22.061744984802328,27.961489703376003,34.48667535533121,4

24.129864809386547,28.235632399644686,32.88700695784614,Z

24.26572291120396,29.052245441491728,32.57616993850119,2

26.3849295399099,32.31177819647851,37.35424193778419,3

24.37947987025415,29.508129268356857,34.60031635369127,w

22.88693209775212,25.994607972595105,31.601635249667805,Y

21.676546680880666,29.967958415257723,36.63297087882341,1

24.791766498411263,31.619067789838333,31.874086629484754,7

24.08293454355169,28.900506577816767,34.73584057831129,8

23.688755568537424,28.27643829444649,34.026793223772586,0

24.137873809716847,28.296906529296045,37.85493004837533,9

24.454823069289137,29.47791222930471,36.37140986310115,5

18.39303777828176,28.168338771364567,34.90680680753137,6

21.805274808706894,25.076676513598496,31.463519382051746,R

25.210800704463974,29.13585786220576,34.22751791171483,W

23.293372097154815,27.477838711656588,34.466260534967596,s

23.09006716907026,26.84749113518518,32.35437053223062,M

24.15703881546425,27.877495200701667,32.57057527696682,V

20.57490472757552,25.51101470707273,25.843352702262717,P

22.932079929052815,27.87700370634964,34.014260771716955,N

23.874808352137563,28.048251816159052,33.145105482709155,)

24.187723602476325,27.540734981047216,33.15116677659106,x

28.16880978207646,29.68515171505467,34.41993019735357,Q

22.737283236790038,26.828231675946057,34.922366039855895,S

25.210800704463974,29.41535849231981,34.73971654881546,U

22.064642361738642,25.675322862705613,30.52643642376075,T

24.672867143081312,28.45773507787666,33.008076158624064,z

24.62063969197209,28.49996155425498,33.81029318428798,A

24.15703881546425,28.333390564536522,33.53660810375056,H

24.889008621291786,27.44300633463679,34.494621051980204,G

23.63956152487565,22.23158337216097,32.77551186933678,C

23.413578210407724,27.64151847751996,33.96491770783503,I

21.2137060353427,22.04127833008839,30.585784510139003,K

16.979664103506938,22.97235845021363,33.09592186097624,L

17.107363709014926,20.068814311379434,24.2233733293921,F

34.69848372463667,36.34475386939593,37.894238013217326,J

22.2662297509067,29.252821212314647,33.189883027832856,D

24.057601875292438,27.740765931916748,32.68956872921473,v

23.138314749902882,28.263334940038774,33.87416737632707,B

19.512680732038156,22.758769392097907,31.15921633501359,E

24.16632219019267,27.609987227399778,33.16079392660748,x

22.13730594805486,26.418107896737506,31.97189355499617,n

23.856148027926725,28.27643829444649,33.775258435324155,o

23.44516826067133,27.243197944886735,32.837564831526194,Q

23.72290292844409,28.089463112482992,34.09315784743746,B

18.99250838170709,24.504188842611775,33.3030099012192,L

23.880280332524645,28.05753637598546,33.281543921331235,I

26.044271223468144,30.253644836732363,36.01199686245087,A

21.792778979256987,25.239105912394994,29.069475495299923,y

20.772075527982818,25.206335166845967,26.04424860378125,p

23.52737012918718,27.20646635088561,31.793229035936886,v

19.263378128437598,19.33939516367868,25.710145628168583,r

22.632005073565065,27.53895002299066,32.675917133706506,n

32.501648804862704,35.661643159403745,38.09464378962921,j

23.54590195112709,26.150050472632557,33.396305930055426,g

33.36157557684267,31.84537987708754,36.62033060388911,d

23.981961790015564,22.373646032247123,32.775402656186905,c

24.92219934637932,29.327512998755466,34.38142329870419,a

16.869442811062417,26.544593898084813,33.16301573126169,b

23.97175613302938,28.249610326093627,32.862765282773644,e

25.006528101260326,29.008065587824863,38.46063827281163,q

19.233328996765245,21.988143908557774,26.756733230531218,f

17.13213354009863,26.246363084151216,31.625562065153844,k

16.869442811062417,26.6077505128409,33.177101851310894,h

23.8628251026218,27.947625009329993,33.17924438645058,i

23.813512075899713,27.891041401684074,33.12008316973853,l

22.97614005525538,27.446930500152018,32.59118530483101,m

24.040067657511557,28.82153436085979,34.44482562419113,9

23.760277486190564,27.986458061301192,33.507481885468,8

23.78690522401396,28.257170515987628,33.555644130748895,0

21.880537930383518,27.445784864142787,34.469335141041505,5

23.805690286640154,28.07807211579863,33.29927523257652,o

23.098521281535458,27.11391743401343,33.735655563632285,6

24.307456642391188,31.84887519443713,34.60164526099618,3

24.78407199983485,31.50286138524271,33.640352911922,2

22.806550183652078,26.103919386831965,31.286128759573142,Y

24.71760462073221,29.588139004139897,31.36130061428072,7

24.48217455278823,28.491776267337002,32.74657489707504,Z

25.562731705702493,29.415400587389563,34.3258828684538,4

28.092205504184086,34.57592019905949,38.69584894747159,1

23.23039104626288,27.481212416797153,32.45909984673331,Q

23.782361472962382,28.24869421449746,33.4949645372422,O

22.27660800396028,27.21531743350561,34.58136391436264,s

24.62878842750963,28.917846576032655,34.72287031099081,U

22.213676030627294,27.002209445232566,35.58150726306453,S

22.966039266688572,27.645928999905873,33.63434741739834,N

20.014340500993427,25.316026698709116,26.589694882679712,P

24.731942574529604,28.768918240411374,33.943049967537135,M

21.09660540939887,26.151996266927426,30.657900379835564,R

23.951807937925356,27.853119143628586,32.77547146836874,W

23.387033048881996,27.09335504987599,31.818016351553503,V

21.90994254130644,25.675322862705613,30.52643642376075,T

23.82404036453016,27.546749607045594,33.105998059800285,X

18.527196487927153,23.49685441828902,30.598573244669353,t

33.981539453917605,37.19982346391504,38.755269389936046,J

23.617819396400815,22.273320256739602,32.38219873006945,C

21.911794723484597,26.83534494433348,32.888829786191195,B

21.705924076670506,27.53862580503762,32.46722107122173,D

24.258664958258024,26.77712516687148,34.067675654317206,G

20.503566879278768,25.264071454853,31.165949940246374,E

20.190347585361938,22.91669727155488,30.553139583514866,K

24.381606927976772,28.449484808458998,33.77037449050594,A

23.8628251026218,27.947625009329993,33.17924438645058,I

16.673571064727962,22.561357090858124,31.607642090772785,L

24.62878842750963,28.917846576032655,34.81070177110711,u

24.053299625868906,28.14047768259503,33.46346243633852,H

19.12377995174162,24.664794191366635,27.000180681401893,F

23.834758389819243,27.63204134288769,33.05555851944821,x

23.433936795798992,27.148633362042716,31.978325954105465,w

24.387968623382932,28.726600231281715,32.76940782899467,z

